id,lat,lon
4344863432,-12.1011927,-77.0312059
4344863435,-12.1011078,-77.0312757
4344893872,-12.1299828,-77.0135512
4344925246,-12.135027,-77.0201515
4344933417,-12.0917361,-77.0135925
4344969017,-12.1363798,-77.0203457
4344969018,-12.1356653,-77.0205897
4345043380,-12.1527377,-77.0228711
4345043381,-12.1534215,-77.0230927
4345043382,-12.1541818,-77.0234033
4345043384,-12.1563567,-77.0232653
4345055745,-12.1431761,-77.0139176
4345080176,-12.1427184,-77.0124433
4345080190,-12.1422259,-77.0134446
4345082541,-12.1389894,-77.0177656
4345082542,-12.1390163,-77.0178484
4345083859,-12.1317951,-77.0165536
4345083863,-12.1318107,-77.0163973
4345110025,-12.1295347,-77.0180305
4345110026,-12.1296135,-77.0178638
4345110027,-12.12953,-77.0178685
4345127069,-12.1407922,-77.0187722
4345127084,-12.1375373,-77.0199017
4346082928,-12.1357623,-77.0208928
4346131427,-12.1259819,-77.009339
4346131428,-12.1260015,-77.009209
4346143090,-12.1369922,-77.0070313
4346146371,-12.1461301,-77.0196668
4346149051,-12.1354528,-77.0099903
4346149052,-12.1354891,-77.0098693
4346149053,-12.1357467,-77.0097643
4346164179,-12.1426146,-77.0123586
4346167525,-12.1343909,-77.0109423
4346167526,-12.1342666,-77.010916
4346167527,-12.1337429,-77.0137374
4346167528,-12.1338514,-77.0155019
4346171737,-12.1319292,-77.0194747
4346175440,-12.1366352,-77.0186223
4346181219,-12.1325769,-77.0206061
4346226153,-12.1242777,-77.0108357
4346241073,-12.1203388,-77.0129812
4346241074,-12.1205043,-77.0129632
4346241075,-12.120516,-77.0131162
4346241076,-12.1203623,-77.0131192
4346241077,-12.1207107,-77.0129538
4346241080,-12.1204459,-77.0127924
4346241084,-12.1203703,-77.0132615
4346241085,-12.1206478,-77.0129562
4346241390,-12.1206518,-77.0131167
4346241391,-12.1202804,-77.0128778
4346249450,-12.1190673,-77.0078773
4346249451,-12.1194904,-77.0077263
4346255289,-12.1159801,-77.0100673
4346255290,-12.1160619,-77.0098847
4346341384,-12.1453605,-77.0180953
4346342120,-12.1231409,-77.0108624
4346342124,-12.1233816,-77.0111068
4346507086,-12.1271811,-77.0243208
4346530422,-12.1249406,-77.0113249
4346555754,-12.1452192,-77.0138356
4346555755,-12.1452963,-77.0138999
4346623421,-12.1250304,-77.0201336
4346635455,-12.1240787,-77.0215589
4346636787,-12.1235384,-77.022366
4347446851,-12.1206037,-77.0228161
4347538933,-12.1197668,-77.0227284
4347538934,-12.1196372,-77.0227669
4347553460,-12.1193958,-77.0192508
4347587316,-12.1184138,-77.0157317
4347587317,-12.1181506,-77.0152499
4347587318,-12.1178634,-77.0147409
4347587319,-12.117967,-77.0146761
4347587322,-12.1173233,-77.0138374
4347587323,-12.11735,-77.0137174
4347587328,-12.1182468,-77.0151939
4347587330,-12.1153536,-77.0167071
4347599994,-12.1154134,-77.0148112
4347679633,-12.1218174,-77.0137637
4347679634,-12.1231765,-77.0172245
4347713104,-12.123077,-77.0230435
4347713105,-12.1197431,-77.0243347
4347713109,-12.1196296,-77.0242488
4347734636,-12.1143125,-77.0221591
4347745930,-12.1182677,-77.0225809
4347745931,-12.1181979,-77.0215458
4347775529,-12.1036411,-77.0523962
4347871810,-12.1193448,-77.0159963
4347889549,-12.1154369,-77.0177472
4347902787,-12.1196076,-77.0223458
4347902794,-12.1195218,-77.0213058
4347929221,-12.1044269,-77.0506464
4347929222,-12.1045307,-77.0503767
4348865342,-12.1109833,-76.988784
4348865379,-12.1107334,-76.9896449
4348865382,-12.1107106,-76.9894062
4348865421,-12.1141617,-76.9919629
4348865422,-12.1140828,-76.9918325
4348953287,-12.1119461,-77.0126608
4348953335,-12.1123918,-77.0121673
4348953337,-12.1123407,-77.0100419
4348953338,-12.1122613,-77.0104283
4348953340,-12.1123359,-77.0082737
4349027223,-12.1200542,-76.9983967
4349027250,-12.1209466,-76.9968118
4349027252,-12.1214203,-76.996911
4350115353,-12.1258543,-77.0242627
4350145629,-12.1274693,-77.0237075
4350283331,-12.1346148,-77.0220399
4350283332,-12.1350308,-77.0227752
4351385747,-12.1129459,-77.0191873
4351385748,-12.1130845,-77.0191747
4351422459,-12.1133176,-77.0244113
4351422460,-12.1134435,-77.0243942
4351422461,-12.1132267,-77.0212657
4351474149,-12.1114655,-76.998768
4351514722,-12.111493,-76.9991888
4351514723,-12.1115904,-76.9990818
4351533376,-12.1096533,-77.0003547
4351533382,-12.1095626,-77.0006189
4351533393,-12.1093657,-77.0006423
4351533396,-12.1116851,-77.0006742
4351533398,-12.1120061,-77.0051276
4351533399,-12.1119146,-77.0053612
4351541840,-12.128726,-77.006716
4351541843,-12.1281297,-77.0066192
4351548414,-12.1194593,-77.024495
4351554877,-12.1362369,-76.9759542
4351565957,-12.1289363,-76.9839236
4351657400,-12.111689,-76.9973205
4351658356,-12.1688674,-76.9915189
4351658368,-12.1689408,-76.9906523
4351658371,-12.1690493,-76.9904681
4351658372,-12.1692783,-76.9900797
4351658373,-12.1688958,-76.9899067
4351664989,-12.111582,-76.9960016
4351664990,-12.1111785,-76.9902034
4351664991,-12.1108671,-76.9899789
4351672998,-12.1113704,-76.9986461
4351724515,-12.0917993,-77.004383
4351744830,-12.0931583,-76.9954113
4351765734,-12.092236,-76.9950735
4351830905,-12.1599163,-76.9890799
4351830906,-12.1598685,-76.9892353
4351837822,-12.156735,-76.9897573
4351837823,-12.1568025,-76.9897133
4351840699,-12.1549674,-76.9906187
4351844244,-12.1549657,-76.9909263
4352753160,-12.0861998,-76.988348
4352753162,-12.0859245,-76.9868897
4352758562,-12.1156948,-76.9840879
4352758563,-12.1157031,-76.9842439
4352758564,-12.1141799,-76.9841874
4352758565,-12.1141915,-76.9843504
4352762901,-12.0989333,-76.9795082
4352768307,-12.1125042,-76.9844789
4352768308,-12.1124919,-76.9843124
4352768318,-12.1102938,-76.9806047
4352787709,-12.098981,-76.9688914
4352832972,-12.1070553,-76.9848462
4352832978,-12.1074278,-76.9846772
4352832979,-12.1064004,-76.984901
4352893209,-12.1103786,-76.981783
4352897781,-12.1110682,-76.988338
4352897782,-12.1109568,-76.9883477
4352899984,-12.098792,-76.9708626
4352900896,-12.0986952,-76.9708233
4352904685,-12.1492749,-76.9836676
4352914983,-12.1150039,-76.9995311
4352914984,-12.1149423,-76.9992893
4352933898,-12.1207154,-76.9954875
4352942097,-12.0902475,-77.0079927
4352989148,-12.105165,-77.0050843
4352989150,-12.1072326,-77.0011069
4352989151,-12.1059094,-77.0011141
4353006213,-12.1086464,-77.0007456
4353013495,-12.1063663,-76.9886584
4353081541,-12.1277555,-76.9918035
4353081545,-12.1277494,-76.991693
4353108041,-12.097618,-77.0002936
4353108045,-12.0974501,-77.0000255
4353114690,-12.1127365,-76.98207
4353114691,-12.112683,-76.9821586
4353114696,-12.1105394,-76.9805459
4353119969,-12.107986,-76.9695096
4353134319,-12.1059029,-76.9669296
4353134321,-12.1048563,-76.9653902
4353134322,-12.1050571,-76.9655397
4353146623,-12.1045134,-76.9647705
4353146633,-12.1041538,-76.9642894
4353146639,-12.1002191,-76.9652766
4353163720,-12.095789,-76.9737233
4353165249,-12.0942585,-76.9739333
4353165250,-12.0942429,-76.9738352
4353173220,-12.0967602,-77.0175446
4353176307,-12.0908951,-76.9738023
4353176308,-12.08722,-76.973362
4353190334,-12.095563,-77.0164541
4353191872,-12.0851178,-76.9732961
4353191873,-12.0845617,-76.9732959
4353201379,-12.0918817,-77.0145923
4353201385,-12.0921263,-77.0144584
4353201386,-12.0952577,-77.0131775
4353203299,-12.0952456,-77.0130019
4353203300,-12.0955003,-77.0129418
4353203307,-12.0955206,-77.013125
4353222249,-12.0939313,-76.9677567
4353226924,-12.100814,-77.016757
4353230720,-12.0986035,-77.0199982
4353230721,-12.0985008,-77.0197258
4353259373,-12.1004956,-77.0135395
4353259378,-12.1004033,-77.0133302
4353266299,-12.1146361,-76.9734964
4353266301,-12.116505,-76.97242
4353266302,-12.1172812,-76.9720375
4353272997,-12.1065729,-76.9654617
4353272999,-12.1081854,-76.9638178
4353273003,-12.1081412,-76.9637348
4353273006,-12.1087435,-76.962125
4354022556,-12.1089574,-77.0111797
4354022558,-12.108831,-77.0112037
4354022564,-12.1072782,-77.0105713
4354022565,-12.1072534,-77.0104226
4354035769,-12.10874,-77.0088049
4354035770,-12.1086039,-77.0088131
4354147322,-12.1085226,-76.960964
4354147323,-12.1076832,-76.9592048
4354193689,-12.1048734,-76.9568096
4354193690,-12.1086739,-76.961126
4354193691,-12.1088183,-76.9632416
4354193693,-12.1084135,-76.9638193
4354193694,-12.1079264,-76.9640492
4354193695,-12.1073362,-76.9643219
4354193696,-12.1057119,-76.9651144
4354193701,-12.1052807,-76.9652846
4354193702,-12.1052238,-76.9651876
4354231315,-12.1057459,-76.9660621
4354250400,-12.1096966,-76.9723623
4354250405,-12.1094916,-76.9725865
4354272937,-12.1032585,-76.970692
4354297689,-12.1393638,-76.9937885
4354297690,-12.1392711,-76.9936652
4354297709,-12.1025758,-76.9705861
4354297711,-12.102547,-76.970662
4354297726,-12.0996268,-76.9694398
4354297727,-12.0996702,-76.969322
4354338154,-12.0761034,-76.9619437
4354448464,-12.1038008,-77.0113357
4354472876,-12.1086169,-77.0101258
4354536479,-12.0920764,-77.0223614
4354565273,-12.1381241,-76.9946503
4354621323,-12.1285611,-77.0039334
4354632363,-12.0926884,-77.0091311
4354637579,-12.1015263,-77.0105628
4354647490,-12.1023573,-77.0164598
4354647491,-12.1022197,-77.016443
4354647510,-12.1020633,-77.0184106
4354656206,-12.1019776,-77.0196606
4354685022,-12.1030224,-77.0289144
4354685023,-12.1031279,-77.0295523
4354685024,-12.1032432,-77.029533
4354704101,-12.0969881,-77.0218002
4354704105,-12.0970273,-77.0215739
4355813784,-12.0868424,-77.0046839
4356049400,-12.1019282,-77.0192422
4356049401,-12.1020567,-77.0192275
4356049402,-12.1029209,-77.0282857
4356139149,-12.0834458,-76.997176
4356633406,-12.0846213,-77.007408
4356633423,-12.0843597,-77.0055058
4356638064,-12.0839734,-77.0027531
4356638072,-12.0839381,-77.002528
4356640171,-12.0835877,-77.0000022
4356640172,-12.082906,-76.9978784
4356655351,-12.0813245,-76.994324
4357999837,-12.0873075,-76.9965065
4360858117,-12.1337437,-76.9816316
4361742955,-12.110997,-76.9872142
4361742956,-12.1108883,-76.9872232
4361742969,-12.1107749,-76.9853602
4361742970,-12.1108673,-76.9853536
4361756351,-12.1062417,-76.9826872
4361772825,-12.0923053,-76.9856515
4361772826,-12.0916716,-76.9857068
4361772827,-12.0911615,-76.9858038
4361777589,-12.0911345,-76.9866406
4361787348,-12.1109997,-76.9918234
4361787350,-12.1112912,-76.9918733
4361803037,-12.1096032,-76.9845092
4361820072,-12.1016096,-76.9803515
4361820073,-12.1016262,-76.980465
4361820076,-12.0975262,-76.9808909
4361820077,-12.0973416,-76.9809186
4361820078,-12.0964454,-76.9811581
4361825290,-12.0965184,-76.9856029
4361825298,-12.0963225,-76.985465
4361829609,-12.0963277,-76.9856165
4361829638,-12.0963572,-76.9861113
4361829639,-12.0964141,-76.9871188
4361842493,-12.1079461,-76.9846418
4361842498,-12.0962831,-76.9854677
4361881650,-12.1199634,-76.9975386
4361994087,-12.1349585,-76.9867205
4362032223,-12.1397091,-76.9875029
4362108510,-12.1664654,-76.9905232
4362130974,-12.1708911,-76.9920432
4362183215,-12.1101715,-76.9787591
4363247086,-12.1234713,-76.993521
4363293902,-12.1374236,-76.9856027
4363323281,-12.1228343,-76.9880133
4363374334,-12.1268661,-76.9887982
4363576090,-12.1116557,-76.982713
4363576094,-12.1118333,-76.982635
4363585963,-12.1151152,-76.9852758
4363628140,-12.1597632,-76.988835
4363628147,-12.1598528,-76.9883966
4363632380,-12.1594927,-76.9855163
4363632381,-12.1604381,-76.9859194
4363674458,-12.1200441,-76.9992045
4363674459,-12.1200575,-76.9993153
4363685371,-12.1583109,-76.9885368
4363685383,-12.1584258,-76.9886833
4363685384,-12.1585799,-76.9887119
4363685390,-12.1583222,-76.9887024
4363690262,-12.1199325,-76.9984084
4363690263,-12.1198963,-76.9981517
4363704830,-12.1564193,-76.9895312
4363715778,-12.151891,-76.9891254
4363715779,-12.1519439,-76.9890051
4363722864,-12.1515032,-76.9889156
4363803050,-12.1484509,-76.9865366
4363889772,-12.1434279,-76.9841452
4363889774,-12.1433471,-76.9846082
4363889775,-12.1432678,-76.9850977
4363889777,-12.1432756,-76.9855888
4363889779,-12.1433266,-76.9852382
4363889781,-12.1432803,-76.9852295
4363889782,-12.1433088,-76.9851048
4364195576,-12.1190992,-76.9837451
4364195586,-12.118535,-76.9840313
4365007380,-12.1142492,-76.9790772
4365007381,-12.1143756,-76.9794694
4365029978,-12.1125741,-76.9792119
4365029980,-12.1108651,-76.9793945
4365029986,-12.110876,-76.9794918
4365150113,-12.1201088,-77.0027763
4365246370,-12.1152038,-76.9909534
4365300419,-12.1088818,-76.9809975
4365330945,-12.110634,-76.9868446
4365330946,-12.1107392,-76.9868356
4365362201,-12.1108756,-76.9887807
4365362203,-12.1112865,-76.9918035
4365396890,-12.1116805,-76.981614
4365473911,-12.1207184,-77.0030088
4365473912,-12.1152721,-76.9953759
4365473913,-12.1152291,-76.9956012
4365473914,-12.115353,-76.9954186
4365473915,-12.1151185,-76.9955408
4365473919,-12.1154403,-76.9952887
4365473924,-12.115416,-76.99545
4365473926,-12.1152775,-76.9793552
4365493155,-12.1111923,-77.007362
4365493160,-12.1112038,-77.007469
4365495091,-12.1154109,-77.0070498
4365495092,-12.1162014,-77.0067021
4365499684,-12.1086779,-77.0102865
4365511422,-12.1143251,-77.0071266
4365511423,-12.1143383,-77.0074652
4365518865,-12.1054326,-77.0179187
4365607359,-12.1185031,-76.9987189
4365607374,-12.1189669,-76.998638
4365688776,-12.1242379,-76.9862873
4365719348,-12.1281379,-76.9916941
4365805790,-12.1242685,-76.9904054
4365805803,-12.1242304,-76.9905138
4366506960,-12.117864,-76.9893157
4366597050,-12.1051459,-76.9653715
4366632896,-12.1000638,-76.9654629
4366637558,-12.123777,-76.9636151
4366637561,-12.1245885,-76.9637337
4366637562,-12.123832,-76.9631075
4366709070,-12.0934753,-77.0097657
4366716086,-12.0959586,-76.968959
4366751206,-12.0958331,-76.9734262
4366751214,-12.0959852,-76.9735555
4366807967,-12.1003486,-76.9651241
4366990649,-12.0927522,-76.9736345
4366990650,-12.0926654,-76.97385
4367138808,-12.0931781,-76.9737717
4367205024,-12.0873257,-76.9678796
4367205025,-12.0871027,-76.9672456
4367359709,-12.1205268,-76.9845679
4367396277,-12.1139501,-76.9738555
4367436314,-12.1103537,-76.9704675
4367436315,-12.1111655,-76.9698916
4367436341,-12.1088368,-76.9622096
4367436342,-12.1082508,-76.9591459
4367436343,-12.1077935,-76.9593936
4367436347,-12.103344,-76.9564619
4367436353,-12.1037292,-76.9574744
4367436355,-12.1039674,-76.9566824
4367436358,-12.1035793,-76.9568318
4367450354,-12.1060965,-76.9581426
4367450355,-12.1061743,-76.9584176
4367450358,-12.1063337,-76.9580315
4367450359,-12.1064979,-76.958236
4367450361,-12.1076042,-76.9592437
4368307154,-12.0905094,-76.9667226
4368402158,-12.0882102,-77.0048442
4368421379,-12.081857,-76.9858742
4370328914,-12.0955591,-76.9662451
4370328921,-12.0956268,-76.9667817
4370460487,-12.1020703,-77.0183722
4372737013,-12.1002482,-76.9730458
4372737020,-12.1002509,-76.9729039
4372747074,-12.1256767,-77.0237735
4373022175,-12.1097976,-76.9695484
4373022195,-12.106935,-76.9656491
4373022201,-12.1087783,-76.9631041
4373022232,-12.1088927,-76.962774
4373022256,-12.1040632,-76.9565512
4373022257,-12.10399,-76.9565762
4373022259,-12.1036947,-76.9570239
4373022283,-12.106516,-76.9587483
4373022302,-12.1067775,-76.9589309
4373035933,-12.1063366,-76.9683688
4373150260,-12.0776902,-76.9643589
4374561068,-12.1112999,-76.9670064
4374561082,-12.1127828,-76.9681608
4374564407,-12.0876274,-77.0006748
4375900773,-12.127651,-76.9772917
4375900774,-12.128236,-76.9772134
4375989804,-12.1259921,-77.0342282
4375989805,-12.1260153,-77.0341971
4376219517,-12.0826143,-76.9855716
4376564151,-12.1278236,-77.0274113
4376564155,-12.1290745,-77.0240205
4381382032,-12.1556392,-77.0229002
4381412243,-12.1518746,-77.0225656
4381412245,-12.151875,-77.0224652
4381412246,-12.1519084,-77.022374
4381412253,-12.1541126,-77.0231424
4381412256,-12.154125,-77.023227
4381412264,-12.1554472,-77.0229624
4381412278,-12.1506112,-77.0233201
4384398038,-12.1350958,-77.0227537
4384632876,-12.133155,-77.0233298
4396414080,-12.1719338,-76.9904192
4396414082,-12.1720983,-76.9900605
4396414083,-12.1728862,-76.9905688
4396414084,-12.1726823,-76.9908879
4396415623,-12.1673003,-76.9890941
4396415641,-12.1665976,-76.9878586
4396415644,-12.1650936,-76.9878861
4396415646,-12.1652076,-76.9877432
4396415671,-12.1618631,-76.9874373
4396415691,-12.1628974,-76.9862841
4396415790,-12.1594432,-76.986168
4396415794,-12.1595442,-76.9858425
4396415836,-12.1591117,-76.9867269
4396415837,-12.1595026,-76.9869182
4396415838,-12.1599257,-76.9860128
4396415839,-12.1597802,-76.9863285
4396415840,-12.159304,-76.9864537
4396415860,-12.1596516,-76.986618
4396432161,-12.1595207,-76.993825
4396432163,-12.1599192,-76.994065
4396432166,-12.1574382,-76.99578
4396432168,-12.1577557,-76.995345
4396432170,-12.1578504,-76.9960262
4396432173,-12.1600809,-76.9953935
4396432174,-12.1603748,-76.9956206
4396432181,-12.1616308,-76.9960078
4396432184,-12.1624784,-76.9961887
4396432185,-12.1622854,-76.9965074
4396432187,-12.1641727,-76.9941549
4396433511,-12.165975,-76.9968554
4396433521,-12.1661165,-76.9931105
4396433525,-12.1677647,-76.992667
4396433535,-12.1670384,-76.9916048
4396500637,-12.1476632,-77.0098664
4396500660,-12.1435394,-77.0074767
4396500661,-12.1429864,-77.0071767
4396501492,-12.1432589,-77.0063713
4396501508,-12.1417209,-77.0059646
4396501513,-12.1411896,-77.0071275
4396501514,-12.142013,-77.0076488
4396501515,-12.1422478,-77.0070132
4396814598,-12.1524771,-76.9919873
4396814620,-12.1493514,-76.9907154
4396814658,-12.1469666,-76.9964989
4396814898,-12.1436579,-76.9957539
4396814900,-12.1443199,-76.9947475
4396814912,-12.1376547,-76.9989416
4396814913,-12.1383016,-76.9990595
4396814914,-12.138593,-76.9973012
4396814916,-12.1395926,-76.9968936
4396814919,-12.1398571,-76.9962718
4396814933,-12.1422896,-77.0020248
4396910625,-12.1415139,-76.9833048
4396910632,-12.1413496,-76.9842905
4396910634,-12.1414354,-76.9837685
4396910684,-12.138466,-76.9934672
4396910712,-12.1386091,-76.9931275
4396910718,-12.1387459,-76.9932546
4396910719,-12.1375227,-76.9882983
4396910724,-12.1384899,-76.9884575
4396910725,-12.1350633,-76.9885368
4396910726,-12.1352198,-76.9879209
4396910728,-12.1362596,-76.988886
4396910729,-12.1363859,-76.9881093
4396910730,-12.1321095,-76.9874507
4396910731,-12.1323045,-76.9869384
4396910732,-12.1340264,-76.9881271
4396910733,-12.1342332,-76.9872468
4396910758,-12.1313315,-76.9966541
4396910811,-12.1304967,-76.9971293
4396910812,-12.1306203,-76.997048
4396923064,-12.1258591,-76.9922706
4396923072,-12.1223399,-76.9950039
4396923078,-12.1210671,-76.9962297
4396923099,-12.1232559,-76.9972383
4396923103,-12.1242946,-76.9980448
4396923108,-12.125241,-76.9983902
4396923141,-12.1176296,-76.9972523
4396925379,-12.1173666,-77.000436
4396925381,-12.1177897,-77.0003164
4396925383,-12.1176415,-76.9993275
4398194217,-12.124401,-76.972322
4398194218,-12.1255946,-76.9722748
4398194219,-12.124852,-76.9723102
4398194223,-12.1253805,-76.9711817
4398194237,-12.1257698,-76.9704761
4398194239,-12.1256761,-76.9699561
4398194326,-12.1290061,-76.9733151
4398194327,-12.1274428,-76.9725233
4407490067,-12.1246392,-77.0327565
4407522547,-12.1162171,-77.0183502
4407530194,-12.1087356,-77.0166063
4408825010,-12.1264004,-76.9888419
4427160823,-12.1368856,-77.0126574
4427160824,-12.136769,-77.0129076
4427160827,-12.1364257,-77.0122677
4429133081,-12.1198726,-77.0105673
4429142832,-12.1139058,-77.0162537
4444899035,-12.1145439,-77.0011956
4444900699,-12.1191631,-77.0004688
4444900700,-12.1197257,-77.002422
4459572497,-12.0976343,-76.99298
4459572498,-12.0981098,-76.9929855
4459619573,-12.0955561,-76.9801694
4464158255,-12.0966435,-77.0190035
4464158259,-12.0967785,-77.0191581
4483147472,-12.1204293,-76.9708416
4483147989,-12.1173316,-76.9648865
4483148007,-12.1152713,-76.9642174
4485600554,-12.1036112,-77.0524954
4486005870,-12.1050896,-77.0553093
4486005871,-12.1051664,-77.0552019
4486005872,-12.1051701,-77.0550911
4486015609,-12.0993352,-77.0511146
4487658127,-12.0821987,-76.974847
4497425072,-12.1153613,-76.9957719
4497425074,-12.115346,-76.995665
4497467906,-12.1285134,-76.9766543
4497467907,-12.1313988,-76.9767738
4498763507,-12.1205763,-76.9811115
4499123927,-12.1248923,-76.9854512
4499123930,-12.1249311,-76.985668
4501642558,-12.1185097,-76.9744661
4501642563,-12.118588,-76.9739651
4503111432,-12.1064469,-77.0500747
4504585177,-12.1616528,-76.9845378
4504585186,-12.1623098,-76.9844465
4504585191,-12.1612612,-76.9850241
4504585192,-12.1612478,-76.9853819
4504585250,-12.1608278,-76.9849726
4504585253,-12.1606559,-76.9853439
4504585255,-12.1600175,-76.9868251
4504585274,-12.1596122,-76.9877365
4506892061,-12.116954,-77.030338
4506898766,-12.1121453,-77.0444976
4506898767,-12.1123029,-77.0443425
4507417805,-12.0835736,-76.9971586
4510733926,-12.0943168,-76.9921463
4510733931,-12.0941701,-76.9919046
4510748506,-12.095961,-76.9870627
4510814611,-12.101235,-77.0024364
4540611962,-12.1212691,-77.0004155
4540617618,-12.1241948,-76.995328
4540617622,-12.1244945,-76.9952704
4540617641,-12.1245499,-76.9974149
4540617701,-12.1274416,-76.9969203
4547375930,-12.1190798,-76.9998575
4549868556,-12.107611,-77.0080043
4549916938,-12.1077271,-77.0026449
4549916939,-12.1076544,-77.0025831
4551548397,-12.1073811,-77.0232658
4553201081,-12.1171009,-77.041094
4553216444,-12.1057503,-77.0333353
4558976958,-12.1209226,-77.0381213
4558976959,-12.1209552,-77.0381799
4578581771,-12.0854758,-77.0489613
4593547515,-12.1389168,-77.0115977
4597036843,-12.1562564,-76.98809
4597086537,-12.1585756,-76.9905208
4600942785,-12.1455373,-77.0042673
4600943421,-12.1456692,-77.0073099
4606022151,-12.1683496,-76.9908331
4606022152,-12.1687147,-76.9910359
4608736265,-12.0841079,-76.9741043
4617731602,-12.152291,-76.992431
4617844896,-12.1641278,-76.9849013
4646202327,-12.0927836,-76.969833
4654608784,-12.120708,-76.992891
4658298905,-12.09166,-76.965547
4658298907,-12.0919171,-76.9657744
4684389805,-12.1487387,-77.0233328
4687797066,-12.0962345,-76.962548
4687797067,-12.0963947,-76.9630349
4687858640,-12.1048253,-76.9559078
4687858646,-12.1074256,-76.9568512
4687858732,-12.1091498,-76.9569945
4687858733,-12.1087228,-76.9564202
4687858949,-12.1083598,-76.9553339
4687858951,-12.1081204,-76.9555485
4721263431,-12.1331855,-76.9766742
4721301760,-12.1239279,-76.9771222
4724776848,-12.1306337,-76.9797253
4724817987,-12.1300228,-76.9767379
4724830912,-12.1313957,-76.9776893
4724899847,-12.1205192,-76.9832084
4724899848,-12.116258,-76.9789873
4724899849,-12.1152106,-76.9779635
4724899852,-12.1200782,-76.9827214
4724899854,-12.1172739,-76.9799803
4724899855,-12.116963,-76.9796764
4724899860,-12.1177002,-76.980397
4724899861,-12.1179421,-76.9806334
4724899862,-12.1180442,-76.9807333
4724899863,-12.1183819,-76.9810633
4724899864,-12.1187886,-76.9814608
4741179721,-12.1311426,-77.0340485
4808012581,-12.1079345,-76.9923729
4808012582,-12.1080078,-76.9924038
4808012698,-12.1017051,-77.0116047
4808012702,-12.1015091,-77.0112444
4808012769,-12.1012826,-77.0105078
4834855771,-12.1269071,-77.0136544
4834855773,-12.1269202,-77.0135652
4876429042,-12.1204844,-77.0182507
4880234469,-12.147827,-77.0141147
4884495900,-12.1526133,-77.0183553
4884699284,-12.0946435,-77.0509552
4893133336,-12.0876485,-76.9774447
4894303428,-12.107239,-76.9746555
4894303429,-12.1070295,-76.9744325
4932699875,-12.1003837,-77.0300104
4955735196,-12.0997367,-77.0589449
5005516420,-12.1265273,-77.0376253
5005642838,-12.1455225,-77.0255683
5005642847,-12.1450986,-77.0253306
5005805743,-12.1190249,-77.0289201
5012399964,-12.1533726,-77.0156449
5012418467,-12.1531616,-77.0151171
5012418468,-12.1527214,-77.0148982
5012550384,-12.1512079,-77.0126742
5012738233,-12.1479235,-77.0093363
5012777838,-12.1451419,-77.0082169
5012864369,-12.1443905,-77.0097948
5012945548,-12.1348069,-76.9762619
5012945549,-12.1361238,-76.9757199
5015017092,-12.1405842,-76.9935469
5020438943,-12.1392868,-77.0076674
5020462092,-12.1447311,-77.0006268
5020738907,-12.1409789,-76.9987421
5020805842,-12.1401564,-77.0064838
5023023104,-12.1484006,-77.0074904
5023023107,-12.1479394,-77.004821
5065397757,-12.1192198,-77.0253483
5086806880,-12.0949651,-77.0280556
5099363410,-12.1661906,-76.9992604
5099363412,-12.1652127,-76.9991581
5115686995,-12.1197402,-77.0222781
5140163731,-12.1042713,-77.0186115
5298129571,-12.11316,-77.020208
5312406061,-12.1253343,-77.0013116
5318314140,-12.1426511,-76.9886505
5322050416,-12.1426463,-76.9886792
5343672123,-12.1521212,-77.0198253
5344844016,-12.1125795,-76.9731426
5354534115,-12.0875206,-77.0055279
5354534116,-12.0875309,-77.0056361
5364031904,-12.1494308,-77.0098523
5364031907,-12.1503294,-77.0087691
5364039836,-12.1475333,-77.0045306
5364045367,-12.1468807,-77.007498
5364053360,-12.1424872,-76.9949967
5364060846,-12.1486084,-77.0039149
5364061515,-12.1427761,-77.0078675
5366441068,-12.1355548,-77.0113944
5366441069,-12.1361964,-77.0115831
5380610220,-12.0834848,-76.976087
5380610921,-12.0831246,-76.9761392
5380610922,-12.0833947,-76.9780782
5390480732,-12.1523218,-77.0087219
5390480734,-12.1521365,-77.0091248
5390483189,-12.1526983,-77.0050422
5391032328,-12.1270448,-76.9967008
5391032329,-12.1263088,-76.9988126
5391032333,-12.1269849,-76.9936442
5391032336,-12.1230483,-76.9892276
5391032337,-12.1264955,-76.9897585
5391032366,-12.1241858,-76.9853681
5391058920,-12.144357,-77.0085943
5391074633,-12.1530009,-77.0142828
5391074638,-12.1539782,-77.0160045
5393459598,-12.1263303,-76.991438
5393459600,-12.126384,-76.9915779
5393459610,-12.1248719,-76.9954854
5393459615,-12.1202244,-76.9947454
5393459743,-12.1180049,-76.9927329
5393459749,-12.1227666,-76.9866788
5393459750,-12.1218215,-76.9879743
5393459752,-12.1226471,-76.9868649
5396165913,-12.1518691,-76.9893488
5396165917,-12.1519928,-76.9902241
5396167026,-12.1603188,-76.9942993
5396167027,-12.1610368,-76.9915098
5396167072,-12.1629373,-76.9930044
5396196922,-12.1693941,-76.9948421
5396196923,-12.1699631,-76.9940733
5396196940,-12.1574751,-76.990439
5396196954,-12.1613283,-76.989683
5413182485,-12.1311243,-76.9778803
5413184040,-12.1191567,-76.996003
5413184043,-12.1167498,-76.9956098
5413184055,-12.1128712,-76.9750142
5413184057,-12.1125548,-76.9749826
5416908100,-12.0805779,-76.976506
5416908102,-12.079892,-76.975993
5425215917,-12.1129488,-77.0117581
5434317049,-12.1507395,-77.0080236
5434317051,-12.1505157,-77.0083923
5434317059,-12.1523222,-77.0096682
